0,3
2567,27
2568,8
2569,36
2570,5
2571,21
2572,28
2573,23
2574,64
2575,11
2576,49
2577,42
2578,53
2579,9
2580,11
2581,36
2582,42
2583,68
2584,116
2585,12
2586,25
2587,26
2588,16
2589,35
2590,50
2591,9
2592,26
2593,29
2594,5
2595,35
2596,19
2597,50
2598,54
2599,59
2600,40
2601,58
2602,10
2603,13
2604,37
2605,40
2606,44
2607,51
2608,22
2609,31
2610,56
2611,31
2612,54
2613,34
2614,61
2615,56
2616,25
2617,60
2618,57
2619,49
2620,8
2621,28
2622,35
2623,48
2624,42
2625,61
2626,28
2627,14
2628,21
2629,63
2630,7
2631,40
2632,20
2633,16
2634,20
2635,48
2636,9
2637,13
2638,63
2639,12
2640,30
2641,17
2642,58
2643,20
2644,9
2645,7
2646,31
2647,20
2648,12
2649,18
2650,6
2651,32
2652,21
2653,52
2654,43
2655,64
2656,55
2657,73
2658,75
2659,38
2660,6
2661,7
2662,58
2663,11
2664,21
2665,43
2666,49
2667,8
2668,43
2669,36
2670,29
2671,30
2672,37
2673,64
2674,36
2675,25
2676,20
2677,17
2678,46
2679,21
2680,39
2681,66
2682,23
2683,13
2684,35
2685,18
2686,7
2687,10
2688,31
2689,56
2690,14
2691,19
2692,41
2693,10
2694,36
2695,37
2696,19
2697,31
2698,61
2699,44
2700,28
2701,16
2702,5
2703,69
2704,28
2705,50
2706,22
2707,27
2708,8
2709,62
2710,55
2711,47
2712,31
2713,54
2714,62
2715,31
2716,16
2717,76
2718,19
2719,5
2720,30
2721,23
2722,44
2723,66
2724,26
2725,51
2726,32
2727,41
2728,17
2729,26
2730,39
2731,22
2732,33
2733,28
2734,48
2735,47
2736,5
2737,35
2738,39
2739,23
2740,42
2741,30
2742,36
2743,10
2744,9
2745,34
2746,45
2747,8
2748,25
2749,47
2750,15
2751,26
2752,14
2753,62
2754,46
2755,88
2756,9
2757,58
2758,8
2759,32
2760,68
2761,9
2762,12
2763,13
2764,73
2765,59
2766,50
2767,37
2768,48
2769,58
2770,2
2771,12
2772,9
2773,28
2774,30
2775,24
2776,34
2777,62
2778,19
2779,45
2780,45
2781,42
2782,17
2783,9
2784,30
2785,10
2786,33
2787,12
2788,6
2789,30
2790,6
2791,35
2792,20
2793,37
2794,33
2795,10
2796,29
2797,69
2798,36
2799,21
2800,15
2801,47
2802,68
2803,13
2804,32
2805,50
2806,14
2807,81
2808,40
2809,13
2810,44
2811,24
2812,54
2813,11
2814,20
2815,7
2816,36
2817,10
2818,20
2819,77
2820,27
2821,55
2822,72
2823,33
2824,2
2825,64
2826,46
2827,24
2828,33
2829,50
2830,11
2831,63
2832,24
2833,40
2834,15
2835,9
2836,33
2837,43
2838,31
2839,33
2840,35
2841,41
2842,7
2843,35
2844,22
2845,51
2846,35
2847,10
2848,48
2849,8
2850,60
2851,29
2852,38
2853,19
2854,44
2855,23
2856,31
2857,44
2858,17
2859,58
2860,81
2861,43
2862,17
2863,24
2864,8
2865,14
2866,14
2867,33
2868,25
2869,26
2870,15
2871,45
2872,52
2873,36
2874,14
2875,26
2876,34
2877,37
2878,44
2879,61
2880,30
2881,41
2882,29
2883,52
2884,31
2885,14
2886,8
2887,22
2888,15
2889,74
2890,17
2891,17
2892,3
2893,14
2894,5
2895,53
2896,38
2897,50
2898,33
2899,61
2900,40
2901,44
2902,61
2903,45
2904,34
2905,38
2906,40
2907,49
2908,38
2909,32
2910,3
2911,39
2912,18
2913,66
2914,46
2915,8
2916,30
2917,7
2918,8
2919,6
2920,61
2921,47
2922,22
2923,21
2924,6
2925,14
2926,32
2927,57
2928,33
2929,19
2930,52
2931,26
2932,32
2933,29
2934,16
2935,8
2936,25
2937,76
2938,62
2939,12
2940,85
2941,57
2942,25
2943,24
2944,17
2945,21
2946,88
2947,29
2948,29
2949,47
2950,78
2951,32
2952,31
2953,48
2954,32
2955,12
2956,27
2957,7
2958,15
2959,58
2960,23
2961,14
2962,8
2963,28
2964,15
2965,42
2966,28
2967,38
2968,21
2969,62
2970,22
2971,36
2972,38
2973,104
2974,9
2975,14
2976,17
2977,13
2978,11
2979,36
2980,7
2981,32
2982,50
2983,5
2984,9
2985,12
2986,45
2987,51
2988,11
2989,21
2990,54
2991,29
2992,55
2993,24
2994,40
2995,36
2996,3
2997,89
2998,14
2999,18
3000,38
3001,50
3002,42
3003,68
3004,58
3005,11
3006,13
3007,68
3008,29
3009,24
3010,60
3011,11
3012,50
3013,16
3014,55
3015,29
3016,43
3017,36
3018,34
3019,37
3020,63
3021,63
3022,4
3023,49
3024,16
3025,9
3026,24
3027,34
3028,44
3029,23
3030,60
3031,57
3032,10
3033,11
3034,14
3035,51
3036,32
3037,33
3038,9
3039,14
3040,16
3041,141
3042,8
3043,31
3044,21
3045,73
3046,29
3047,37
3048,37
3049,52
3050,3
3051,31
3052,45
3053,25
3054,6
3055,24
3056,28
3057,60
3058,51
3059,77
3060,52
3061,48
3062,46
3063,8
3064,54
3065,55
3066,61
3067,40
3068,51
3069,9
3070,25
3071,26
3072,16
3073,30
3074,13
3075,40
3076,8
3077,39
3078,30
3079,19
3080,18
3081,50
3082,8
3083,5
3084,41
3085,48
3086,20
3087,44
3088,26
3089,51
3090,26
3091,51
3092,9
3093,29
3094,37
3095,21
3096,32
3097,29
3098,7
3099,16
3100,35
3101,25
3102,36
3103,36
3104,60
3105,50
3106,7
3107,23
3108,34
3109,10
3110,6
3111,27
3112,69
3113,32
3114,89
3115,14
3116,9
3117,8
3118,28
3119,6
3120,69
3121,20
3122,53
3123,14
3124,44
3125,62
3126,36
3127,67
3128,42
3129,83
3130,26
3131,11
3132,33
3133,25
3134,37
3135,49
3136,13
3137,5
3138,26
3139,15
3140,32
3141,51
3142,28
3143,34
3144,24
3145,52
3146,71
3147,58
3148,28
3149,71
3150,7
3151,8
3152,52
3153,37
3154,52
3155,5
3156,6
3157,52
3158,70
3159,33
3160,18
3161,19
3162,56
3163,41
3164,37
3165,18
3166,37
3167,30
3168,43
3169,28
3170,60
3171,21
3172,28
3173,43
3174,23
3175,4
3176,8
3177,8
3178,34
3179,49
3180,30
3181,18
3182,40
3183,39
3184,59
3185,34
3186,17
3187,41
3188,23
3189,41
3190,28
3191,11
3192,14
3193,8
3194,5
3195,66
3196,29
3197,27
3198,26
3199,3
3200,46
3201,17
3202,10
3203,35
3204,24
3205,9
3206,17
3207,6
3208,22
3209,17
3210,43
3211,26
3212,12
3213,13
3214,13
3215,15
3216,4
3217,5
3218,33
3219,3
3220,28
3221,43
3222,9
3223,51
3224,34
3225,20
3226,11
3227,48
3228,11
3229,33
3230,17
3231,27
3232,13
3233,63
3234,48
3235,60
3236,49
3237,40
3238,55
3239,20
3240,88
3241,69
3242,64
3243,23
3244,30
3245,22
3246,83
3247,42
3248,42
3249,53
3250,63
3251,30
3252,14
3253,7
3254,35
3255,29
3256,34
3257,9
3258,18
3259,13
3260,8
3261,14
3262,39
3263,10
3264,54
3265,39
3266,22
3267,26
3268,15
3269,19
3270,9
3271,15
3272,5
3273,5
3274,19
3275,53
3276,22
3277,43
3278,9
3279,23
3280,10
3281,47
3282,86
3283,16
3284,100
3285,35
3286,19
3287,6
3288,41
3289,12
3290,50
3291,21
3292,48
3293,43
3294,24
3295,38
3296,15
3297,26
3298,29
3299,49
3300,8
3301,44
3302,15
3303,8
3304,36
3305,4
3306,16
3307,34
3308,71
3309,53
3310,40
3311,16
3312,48
3313,18
3314,20
3315,16
3316,33
3317,18
3318,30
3319,15
3320,43
3321,3
3322,59
3323,51
3324,8
3325,82
3326,21
3327,91
3328,29
3329,37
3330,15
3331,33
3332,78
3333,42
3334,29
3335,43
3336,5
3337,24
3338,72
3339,57
3340,29
3341,34
3342,34
3343,39
3344,15
3345,42
3346,23
3347,29
3348,40
3349,18
3350,55
3351,40
3352,9
3353,49
3354,48
3355,92
3356,23
3357,47
3358,56
3359,20
3360,35
3361,57
3362,42
3363,54
3364,17
3365,6
3366,54
3367,15
3368,22
3369,41
3370,11
3371,8
3372,28
3373,10
3374,10
3375,37
3376,56
3377,49
3378,9
3379,59
3380,21
3381,20
3382,28
3383,19
3384,21
3385,24
3386,66
3387,36
3388,22
3389,25
3390,32
3391,28
3392,20
3393,32
3394,35
3395,8
3396,11
3397,22
3398,9
3399,54
3400,27
3401,9
3402,66
3403,18
3404,51
3405,55
3406,64
3407,22
3408,36
3409,41
3410,27
3411,45
3412,26
3413,11
3414,50
3415,63
3416,7
3417,21
3418,41
3419,53
3420,17
3421,32
3422,33
3423,35
3424,26
3425,33
3426,21
3427,42
3428,59
3429,37
3430,21
3431,51
3432,6
3433,37
3434,11
3435,42
3436,48
3437,56
3438,25
3439,17
3440,9
3441,30
3442,8
3443,14
3444,29
3445,25
3446,24
3447,29
3448,47
3449,36
3450,34
3451,34
3452,21
3453,18
3454,26
3455,30
3456,38
3457,20
3458,68
3459,35
3460,55
3461,50
3462,19
3463,33
3464,25
3465,31
3466,76
3467,26
3468,23
3469,13
3470,14
3471,3
3472,33
3473,11
3474,52
3475,71
3476,64
3477,28
3478,73
3479,22
3480,59
3481,36
3482,71
3483,44
3484,28
3485,14
3486,14
3487,85
3488,36
3489,3
3490,7
3491,27
3492,36
3493,17
3494,48
3495,36
3496,11
3497,20
3498,40
3499,23
3500,53
3501,20
3502,11
3503,8
3504,41
3505,19
3506,11
3507,46
3508,26
3509,25
3510,32
3511,26
3512,24
3513,9
3514,8
3515,55
3516,40
3517,22
3518,33
3519,9
3520,21
3521,73
3522,30
3523,59
3524,50
3525,16
3526,42
3527,10
3528,14
3529,9
3530,20
3531,20
3532,22
3533,26
3534,43
3535,13
3536,33
3537,16
3538,24
3539,31
3540,49
3541,31
3542,9
3543,50
3544,32
3545,5
3546,40
3547,66
3548,39
3549,62
3550,9
3551,41
3552,40
3553,30
3554,37
3555,25
3556,42
3557,22
3558,62
3559,18
3560,27
3561,30
3562,21
3563,24
3564,13
3565,12
3566,38
3567,51
3568,19
3569,4
3570,37
3571,33
3572,26
3573,26
3574,22
3575,16
3576,32
3577,53
3578,22
3579,20
3580,28
3581,14
3582,30
3583,14
3584,22
3585,19
3586,23
3587,34
3588,20
3589,21
3590,35
3591,36
3592,37
3593,54
3594,15
3595,19
3596,6
3597,14
3598,48
3599,18
3600,34
3601,72
3602,40
3603,20
3604,73
3605,58
3606,28
3607,26
3608,8
3609,19
3610,27
3611,16
3612,21
3613,12
3614,34
3615,63
3616,52
3617,54
3618,71
3619,53
3620,5
3621,5
3622,49
3623,30
3624,9
3625,49
3626,105
3627,35
3628,62
3629,35
3630,17
3631,41
3632,46
3633,38
3634,6
3635,12
3636,7
3637,57
3638,26
3639,46
3640,5
3641,30
3642,6
3643,26
3644,108
3645,3
3646,61
3647,37
3648,17
3649,25
3650,43
3651,9
3652,32
3653,19
3654,55
3655,31
3656,10
3657,35
3658,3
3659,12
3660,66
3661,21
3662,9
3663,7
3664,6
3665,54
3666,15
3667,28
3668,13
3669,9
3670,45
3671,53
3672,56
3673,57
3674,10
3675,29
3676,16
3677,42
3678,25
3679,9
3680,32
3681,8
3682,14
3683,20
3684,65
3685,45
3686,44
3687,24
3688,31
3689,13
3690,24
3691,29
3692,54
3693,11
3694,14
3695,20
3696,17
3697,58
3698,43
3699,47
3700,11
3701,10
3702,29
3703,14
3704,22
3705,17
3706,31
3707,17
3708,33
3709,25
3710,103
3711,50
3712,24
3713,18
3714,19
3715,21
3716,36
3717,73
3718,31
3719,10
3720,30
3721,23
3722,33
3723,52
3724,36
3725,32
3726,8
3727,15
3728,30
3729,43
3730,3
3731,81
3732,40
3733,79
3734,28
3735,18
3736,19
3737,40
3738,31
3739,5
3740,32
3741,48
3742,46
3743,17
3744,21
3745,9
3746,78
3747,9
3748,63
3749,13
3750,56
3751,6
3752,46
3753,31
3754,14
3755,104
3756,31
3757,9
3758,6
3759,11
3760,15
3761,7
3762,52
3763,11
3764,48
3765,33
3766,5
3767,21
3768,68
3769,6
3770,7
3771,44
3772,34
3773,8
3774,45
3775,44
3776,7
3777,14
3778,31
3779,32
3780,38
3781,21
3782,46
3783,15
3784,24
3785,23
3786,68
3787,10
3788,11
3789,13
3790,58
3791,20
3792,32
3793,6
3794,17
3795,14
3796,55
3797,36
3798,29
3799,48
3800,13
3801,5
3802,33
3803,41
3804,4
3805,67
3806,30
3807,57
3808,76
3809,10
3810,7
3811,16
3812,32
3813,38
3814,24
3815,22
3816,36
3817,51
3818,32
3819,19
3820,18
3821,26
3822,48
3823,74
3824,70
3825,10
3826,10
3827,16
3828,22
3829,9
3830,17
3831,46
3832,36
3833,22
3834,10
3835,29
3836,41
3837,28
3838,49
3839,36
3840,13
3841,26
3842,34
3843,13
3844,31
3845,29
3846,33
3847,12
3848,24
3849,55
3850,50
3851,24
3852,46
3853,62
3854,99
3855,59
3856,46
3857,11
3858,24
3859,59
3860,25
3861,48
3862,21
3863,29
3864,34
3865,22
3866,44
3867,29
3868,36
3869,49
3870,72
3871,32
3872,90
3873,19
3874,10
3875,73
3876,47
3877,41
3878,30
3879,21
3880,50
3881,29
3882,21
3883,27
3884,20
3885,17
3886,45
3887,10
3888,13
3889,32
3890,5
3891,58
3892,10
3893,7
3894,14
3895,30
3896,11
3897,10
3898,23
3899,9
3900,24
3901,11
3902,11
3903,37
3904,44
3905,15
3906,66
3907,6
3908,89
3909,8
3910,22
3911,41
3912,4
3913,34
3914,26
3915,3
3916,40
3917,48
3918,40
3919,14
3920,52
3921,52
3922,45
3923,22
3924,41
3925,17
3926,26
3927,19
3928,51
3929,27
3930,41
3931,24
3932,35
3933,3
3934,15
3935,49
3936,29
3937,33
3938,49
3939,7
3940,17
3941,36
3942,78
3943,8
3944,18
3945,5
3946,13
3947,33
3948,23
3949,14
3950,50
3951,26
3952,44
3953,59
3954,17
3955,16
3956,45
3957,51
3958,22
3959,89
3960,31
3961,20
3962,29
3963,31
3964,44
3965,20
3966,29
3967,31
3968,17
3969,17
3970,20
3971,14
3972,24
3973,59
3974,27
3975,16
3976,28
3977,43
3978,82
3979,17
3980,55
3981,17
3982,29
3983,27
3984,55
3985,19
3986,49
3987,16
3988,38
3989,11
3990,8
3991,7
3992,15
3993,36
3994,28
3995,53
3996,8
3997,15
3998,9
3999,18
4000,86
4001,14
4002,11
4003,9
4004,27
4005,37
4006,49
4007,60
4008,13
4009,9
4010,25
4011,9
4012,87
4013,11
4014,25
4015,33
4016,8
4017,7
4018,37
4019,9
4020,53
4021,6
4022,11
4023,71
4024,26
4025,16
4026,62
4027,27
4028,35
4029,38
4030,41
4031,23
4032,41
4033,15
4034,7
4035,47
4036,42
4037,31
4038,18
4039,36
4040,84
4041,54
4042,56
4043,39
4044,31
4045,28
4046,15
4047,45
4048,49
4049,36
4050,4
4051,41
4052,16
4053,46
4054,34
4055,72
4056,66
4057,47
4058,37
4059,8
4060,10
4061,38
4062,32
4063,22
4064,6
4065,17
4066,35
4067,19
4068,31
4069,60
4070,23
4071,19
4072,14
4073,17
4074,12
4075,54
4076,16
4077,8
4078,27
4079,43
4080,38
4081,13
4082,43
4083,7
4084,58
4085,35
4086,17
4087,69
4088,3
4089,7
4090,22
4091,38
4092,3
4093,43
4094,34
4095,21
4096,8
4097,29
4098,50
4099,24
4100,18
4101,50
4102,67
4103,101
4104,53
4105,81
4106,59
4107,27
4108,19
4109,7
4110,45
4111,49
4112,95
4113,46
4114,50
4115,25
4116,45
4117,104
4118,7
4119,52
4120,73
4121,22
4122,3
4123,8
4124,8
4125,8
4126,3
4127,7
4128,70
4129,42
4130,12
4131,51
4132,30
4133,52
4134,27
4135,23
4136,24
4137,34
4138,48
4139,35
4140,48
4141,22
4142,14
4143,81
4144,47
4145,22
4146,69
4147,17
4148,22
4149,10
4150,17
4151,35
4152,3
4153,31
4154,39
4155,22
4156,55
4157,35
4158,6
4159,16
4160,34
4161,12
4162,24
4163,16
4164,27
4165,14
4166,39
4167,12
4168,40
4169,39
4170,39
4171,92
4172,16
4173,39
4174,21
4175,14
4176,28
4177,71
4178,47
4179,34
4180,31
4181,45
4182,26
4183,22
4184,18
4185,37
4186,30
4187,36
4188,67
4189,68
4190,23
4191,5
4192,40
4193,45
4194,13
4195,20
4196,12
4197,3
4198,73
4199,10
4200,45
4201,33
4202,10
4203,4
4204,22
4205,82
4206,37
4207,29
4208,80
4209,54
4210,30
4211,23
4212,28
4213,43
4214,8
4215,61
4216,93
4217,26
4218,51
4219,11
4220,17
4221,20
4222,37
4223,92
4224,53
4225,21
4226,69
4227,37
4228,26
4229,67
4230,48
4231,9
4232,20
4233,26
4234,55
4235,22
4236,15
4237,25
4238,66
4239,26
4240,16
4241,52
4242,11
4243,53
4244,59
4245,20
4246,30
4247,15
4248,42
4249,11
4250,26
4251,3
4252,34
4253,14
4254,85
4255,27
4256,44
4257,63
4258,20
4259,36
4260,32
4261,46
4262,24
4263,87
4264,51
4265,30
4266,37
4267,57
4268,34
4269,76
4270,5
4271,56
4272,14
4273,42
4274,26
4275,49
4276,42
4277,44
4278,6
4279,24
4280,17
4281,10
4282,38
4283,22
4284,21
4285,53
4286,15
4287,38
4288,18
4289,39
4290,39
4291,20
4292,33
4293,6
4294,48
4295,10
4296,70
4297,22
4298,48
4299,45
4300,23
4301,26
4302,45
4303,80
4304,13
4305,11
4306,17
4307,35
4308,67
4309,33
4310,10
4311,95
4312,29
4313,54
4314,40
4315,26
4316,17
4317,5
4318,11
4319,56
4320,44
4321,95
4322,43
4323,33
4324,61
4325,36
4326,25
4327,99
4328,24
4329,44
4330,58
4331,35
4332,38
4333,25
4334,10
4335,59
4336,67
4337,17
4338,11
4339,20
4340,34
4341,46
4342,50
4343,16
4344,34
4345,40
4346,35
4347,24
4348,41
4349,25
4350,61
4351,28
4352,55
4353,31
4354,23
4355,48
4356,5
4357,9
4358,21
4359,64
4360,37
4361,16
4362,6
4363,81
4364,44
4365,20
4366,42
4367,43
4368,46
4369,14
4370,14
4371,10
4372,28
4373,33
4374,90
4375,34
4376,49
4377,52
4378,24
4379,6
4380,29
4381,3
4382,14
4383,48
4384,15
4385,49
4386,45
4387,68
4388,23
4389,14
4390,36
4391,14
4392,64
4393,55
4394,9
4395,11
4396,52
4397,20
4398,19
4399,61
4400,49
4401,56
4402,7
4403,6
4404,10
4405,39
4406,38
4407,34
4408,37
4409,19
4410,35
4411,57
4412,19
4413,41
4414,18
4415,8
4416,10
4417,26
4418,89
4419,11
4420,36
4421,32
4422,21
4423,6
4424,30
4425,59
4426,60
4427,56
4428,91
4429,17
4430,24
4431,74
4432,49
4433,40
4434,70
4435,84
4436,22
4437,47
4438,38
4439,23
4440,19
4441,43
4442,45
4443,10
4444,50
4445,9
4446,19
4447,35
4448,9
4449,43
4450,43
4451,31
4452,2
4453,55
4454,4
4455,26
4456,2
4457,3
4458,64
4459,57
4460,12
4461,6
4462,62
4463,17
4464,38
4465,6
4466,5
4467,3
4468,34
4469,11
4470,31
4471,22
4472,64
4473,5
4474,17
4475,31
4476,26
4477,42
4478,44
4479,28
4480,40
4481,33
4482,22
4483,18
4484,34
4485,83
4486,13
4487,16
4488,10
4489,40
4490,46
4491,20
4492,53
4493,25
4494,51
4495,39
4496,29
4497,33
4498,6
4499,13
4500,76
4501,24
4502,5
4503,28
4504,17
4505,7
4506,24
4507,28
4508,8
4509,44
4510,39
4511,48
4512,3
4513,16
4514,25
4515,11
4516,10
4517,54
4518,19
4519,15
4520,55
4521,41
4522,54
4523,30
4524,69
4525,19
4526,20
4527,27
4528,46
4529,24
4530,44
4531,27
4532,12
4533,22
4534,79
4535,40
4536,15
4537,37
4538,70
4539,58
4540,9
4541,20
4542,6
4543,22
4544,12
4545,26
4546,26
4547,29
4548,74
4549,34
4550,40
4551,43
4552,31
4553,21
4554,11
4555,12
4556,12
4557,13
4558,61
4559,48
4560,5
4561,70
4562,107
4563,26
4564,22
4565,33
4566,18
4567,15
4568,27
4569,47
4570,28
4571,21
4572,63
4573,38
4574,36
4575,49
4576,33
4577,40
4578,83
4579,37
4580,14
4581,11
4582,46
4583,70
4584,28
4585,39
4586,11
4587,11
4588,28
4589,42
4590,78
4591,25
4592,35
4593,3
4594,6
4595,19
4596,50
4597,55
4598,22
4599,72
4600,58
4601,55
4602,15
4603,49
4604,33
4605,42
4606,8
4607,50
4608,24
4609,37
4610,15
4611,30
4612,35
4613,29
4614,36
4615,46
4616,14
4617,33
4618,30
4619,48
4620,31
4621,13
4622,7
4623,52
4624,8
4625,15
4626,30
4627,5
4628,15
4629,14
4630,102
4631,14
4632,13
4633,23
4634,2
4635,32
4636,17
4637,68
4638,18
4639,35
4640,19
4641,25
4642,36
4643,35
4644,15
4645,8
4646,43
4647,54
4648,44
4649,20
4650,23
4651,70
4652,9
4653,73
4654,24
4655,20
4656,13
4657,21
4658,56
4659,10
4660,45
4661,11
4662,10
4663,59
4664,60
4665,9
4666,24
4667,25
4668,4
4669,9
4670,12
4671,71
4672,37
4673,44
4674,29
4675,25
4676,35
4677,23
4678,12
4679,17
4680,70
4681,20
4682,37
4683,22
4684,39
4685,8
4686,33
4687,13
4688,11
4689,29
4690,41
4691,37
4692,37
4693,18
4694,30
4695,22
4696,51
4697,49
4698,44
4699,20
4700,61
4701,76
4702,29
4703,95
4704,32
4705,71
4706,38
4707,25
4708,13
4709,53
4710,6
4711,28
4712,43
4713,6
4714,57
4715,49
4716,28
4717,20
4718,32
4719,85
4720,13
4721,30
4722,12
4723,56
4724,83
4725,9
4726,17
4727,8
4728,17
4729,31
4730,21
4731,12
4732,22
4733,28
4734,47
4735,3
4736,43
4737,231
4738,37
4739,49
4740,39
4741,9
4742,7
4743,5
4744,6
4745,10
4746,13
4747,28
4748,8
4749,6
4750,47
4751,17
4752,59
4753,30
4754,13
4755,16
4756,8
4757,21
4758,7
4759,7
4760,23
4761,12
4762,28
4763,40
4764,37
4765,28
4766,21
4767,12
4768,13
4769,36
4770,45
4771,69
4772,53
4773,46
4774,36
4775,8
4776,11
4777,10
4778,46
4779,16
4780,28
4781,12
4782,29
4783,6
4784,45
4785,36
4786,3
4787,19
4788,23
4789,26
4790,58
4791,86
4792,11
4793,12
4794,13
4795,26
4796,15
4797,20
4798,9
4799,9
4800,12
4801,16
4802,28
4803,5
4804,20
4805,53
4806,99
4807,15
4808,16
4809,23
4810,36
4811,24
4812,9
4813,19
4814,12
4815,44
4816,19
4817,57
4818,6
4819,27
4820,22
4821,16
4822,35
4823,13
4824,50
4825,53
4826,39
4827,23
4828,17
4829,20
4830,26
4831,18
4832,37
4833,47
4834,8
4835,16
4836,58
4837,8
4838,32
4839,22
4840,14
4841,42
4842,28
4843,33
4844,53
4845,17
4846,3
4847,32
4848,32
4849,6
4850,33
4851,57
4852,61
4853,65
4854,8
4855,8
4856,22
4857,48
4858,31
4859,27
4860,30
4861,17
4862,60
4863,18
4864,6
4865,30
4866,51
4867,21
4868,38
4869,6
4870,35
4871,35
4872,26
4873,48
4874,57
4875,29
4876,4
4877,26
4878,68
4879,59
4880,6
4881,22
4882,21
4883,21
4884,28
4885,20
4886,18
4887,13
4888,29
4889,12
4890,59
4891,55
4892,33
4893,48
4894,9
4895,10
4896,49
4897,10
4898,16
4899,42
4900,47
4901,19
4902,7
4903,18
4904,21
4905,50
4906,15
4907,6
4908,66
4909,18
4910,14
4911,7
4912,27
4913,44
4914,62
4915,24
4916,12
4917,12
4918,4
4919,7
4920,13
4921,30
4922,20
4923,44
4924,50
4925,19
4926,21
4927,23
4928,52
4929,61
4930,36
4931,21
4932,17
4933,57
4934,20
4935,75
4936,27
4937,67
4938,50
4939,16
4940,4
4941,27
4942,6
4943,39
4944,42
4945,5
4946,48
4947,65
4948,9
4949,20
4950,27
4951,14
4952,32
4953,43
4954,108
4955,57
4956,9
4957,36
4958,26
4959,16
4960,59
4961,19
4962,12
4963,29
4964,33
4965,28
4966,14
4967,64
4968,62
4969,33
4970,22
4971,6
4972,37
4973,41
4974,45
4975,47
4976,14
4977,41
4978,9
4979,31
4980,10
4981,21
4982,61
4983,25
4984,69
4985,24
4986,56
4987,6
4988,15
4989,43
4990,19
4991,16
4992,3
4993,48
4994,9
4995,30
4996,24
4997,82
4998,40
4999,40
